Date,Close,High,Low,Open,Volume
2013-12-18,17.051815032958984,17.072868285401128,16.681224549206917,17.01868836110802,565863200
2013-12-19,16.856456756591797,17.0279746986355,16.833855885616074,17.012495193618694,320308800
2013-12-20,16.997634887695312,17.07782176984511,16.867603401770282,16.886488994031964,436413600
2013-12-23,17.64996910095215,17.669473088047873,17.4230327044724,17.58526169717196,501306400
2013-12-24,17.575048446655273,17.705389193691445,17.52427292971079,17.643778678455345,167554800
2013-12-26,17.45832061767578,17.63169704403088,17.44222107101821,17.588352110722035,204008000
2013-12-27,17.340364456176758,17.474111243965407,17.32209890092022,17.455845688708873,225884400
2013-12-30,17.167919158935547,17.34036639017535,17.099807330642108,17.25894271235066,253629600
2013-12-31,17.36915397644043,17.37720292231941,17.15181424986807,17.15707880280124,223084400
2014-01-02,17.124887466430664,17.24563162992739,17.090522354085525,17.203835954895617,234684800
2014-01-03,16.74871826171875,17.142528011197296,16.731689482119297,17.116522705289906,392467600
2014-01-06,16.84005355834961,16.92890779823009,16.52023682657414,16.63943335336072,412610800
2014-01-07,16.719621658325195,16.90290390141492,16.65398667811166,16.852130045802337,317209200
2014-01-08,16.825504302978516,16.890519241447546,16.677825600903287,16.68153922852724,258529600
2014-01-09,16.61064338684082,16.930769370708305,16.57441980537599,16.92891090322764,279148800
2014-01-10,16.499807357788086,16.743152520999384,16.443150552198833,16.71312107408648,304976000
2014-01-13,16.586185455322266,16.79578387778671,16.405069204004214,16.405998437731384,378492800
2014-01-14,16.916227340698242,16.92675315008554,16.645945851960565,16.663283840844514,332561600
2014-01-15,17.255844116210938,17.343770766881416,17.079372428180925,17.13695844851925,391638800
2014-01-16,17.159557342529297,17.240053422991053,17.07998884199398,17.179681362644736,229278000
2014-01-17,16.739126205444336,17.09206965934562,16.715286897291293,17.07380409982511,426739600
2014-01-21,16.999181747436523,17.030140754554438,16.731377407291554,16.749024570449503,328526800
2014-01-22,17.07472801208496,17.253674884008454,16.96017602197407,17.056151611500447,379985200
2014-01-23,17.21931266784668,17.229220083151596,16.867298498356387,17.02612302972225,403239200
2014-01-24,16.906309127807617,17.201975717107025,16.865441037237186,17.15182025085451,429354800
2014-01-27,17.0434627532959,17.17659119285458,16.89640407498614,17.03015090140451,554878800
2014-01-28,15.681219100952148,15.944377317137532,15.54406459291112,15.751187724799626,1065523200
2014-01-29,15.503202438354492,15.708157966754904,15.437258269495988,15.602274941772809,502810000
2014-01-30,15.473169326782228,15.681221726834652,15.377813767985252,15.558619124403696,678501600
2014-01-31,15.498555183410645,15.527348191796383,15.280287843857128,15.33075249350346,464797200
2014-02-03,15.52734661102295,15.719299429572573,15.458307220719146,15.5607841296462,401464000
2014-02-04,15.752115249633787,15.772859308799672,15.56542698434122,15.661093373571155,376681200
2014-02-05,15.869763374328612,15.953045493468249,15.673476898687989,15.683075117862591,328344800
2014-02-06,15.96226978302002,15.99310473661654,15.815886088650862,15.885964167730322,257765200
2014-02-07,16.185585021972656,16.286807459475092,16.11395170517897,16.23853239902594,370280400
2014-02-10,16.47554588317871,16.56898222270501,16.13325923354115,16.15381476250234,345559200
2014-02-11,16.692625045776367,16.748373460875523,16.49142443152573,16.52599689864102,282256800
2014-02-12,16.69138526916504,16.804755069714137,16.607917298254,16.72346607175887,308100800
2014-02-13,16.95642852783203,16.969509015306635,16.63781120621163,16.65213753360466,307398000
2014-02-14,16.942724227905273,17.004705185543656,16.856142503729803,16.895383969865236,272924400
2014-02-18,17.00501823425293,17.166972468044204,16.993181920844293,17.005329278464203,260251600
2014-02-19,16.736543655395508,17.033046933009114,16.642485226923885,16.966395322213216,313768000
2014-02-20,16.542814254760742,16.725014559163256,16.475851621774897,16.6001212147255,305858000
2014-02-21,16.359058380126953,16.649332385505364,16.338813900234562,16.593893348876215,278784800
2014-02-24,16.430694580078125,16.50451018173648,16.270921011352737,16.29365717474604,288909600
2014-02-25,16.25970458984375,16.493604748828176,16.226690670475215,16.487688257937716,231952000
2014-02-26,16.11301040649414,16.351271843741152,16.058506167015004,16.307980161584062,276217200
2014-02-27,16.43443489074707,16.469005704441187,16.072525843231386,16.106474568572846,301882000
2014-02-28,16.389890670776367,16.59264648091025,16.261570862014963,16.478341951082605,371968800
2014-03-03,16.43723487854004,16.527244727500715,16.283065109707238,16.30206375136797,238781200
2014-03-04,16.545618057250977,16.589222447389997,16.43754437253259,16.53814468227884,259140000
2014-03-05,16.580503463745117,16.654939484575134,16.479903142504913,16.535654892101135,200062800
2014-03-06,16.53036117553711,16.645287839846098,16.447826352209294,16.593897354123886,185488800
2014-03-07,16.52071189880371,16.568675922337714,16.383983826306874,16.54095638938605,220729600
2014-03-10,16.535659790039062,16.610719584701233,16.455303926897425,16.455927678681284,178584000
2014-03-11,16.696672439575195,16.779207242029628,16.5876639588486,16.676740667350057,279224400
2014-03-12,16.712871551513672,16.735918759120853,16.5692922385336,16.64746744857473,199326400
2014-03-13,16.527252197265625,16.807870677912874,16.480845058244014,16.738729030785617,257742800
2014-03-14,16.341617584228516,16.53471774514997,16.288981273437425,16.469311993437934,237199200
2014-03-17,16.405467987060547,16.506066650269716,16.37774846453441,16.43536814529216,199544800
2014-03-18,16.550607681274414,16.56836048814547,16.357507441859564,16.37930881351317,209647200
2014-03-19,16.546241760253906,16.701344646378598,16.475852648047482,16.577387753119005,224756000
2014-03-20,16.466510772705078,16.590158293398986,16.424464927054856,16.503573259166753,208398400
2014-03-21,16.596393585205078,16.623802073551165,16.392704504862508,16.567117167959086,374046400
2014-03-24,16.793224334716797,16.83402433849115,16.664593461387998,16.769242335678165,355700800
2014-03-25,16.97386932373047,16.99754028315722,16.805684254479036,16.86517352887281,282293200
2014-03-26,16.811599731445312,17.098759977053295,16.78294708004244,17.02151957456896,299768000
2014-03-27,16.739349365234375,16.865177568992,16.666470204547505,16.81908147906583,222031600
2014-03-28,16.72065544128418,16.785437447410605,16.639366473676805,16.766127762219917,200564000
2014-03-31,16.716922760009766,16.843684072626644,16.691693251818176,16.79447422295311,168669200
2014-04-01,16.86983871459961,16.87669166388185,16.717849614207893,16.748682895966354,200760000
2014-04-02,16.897878646850586,16.926844016996302,16.826556371297688,16.892584241591955,180420800
2014-04-03,16.78076171875,16.896310414158062,16.74494508291448,16.861739617743005,162344000
2014-04-04,16.56368637084961,16.818454840296138,16.525066992500427,16.812538347541032,275251200
2014-04-07,16.303617477416992,16.535027607905736,16.254409308442703,16.445328820443713,289850400
2014-04-08,16.30268669128418,16.386156292785834,16.155057173104762,16.357190933881252,243888400
2014-04-09,16.516965866088867,16.522260269204246,16.258459939047235,16.277769623548156,206169600
2014-04-10,16.303936004638672,16.576768319860474,16.294280328500825,16.528180558333748,239652000
2014-04-11,16.183408737182617,16.283696395354404,16.106479339235175,16.16440842339335,271717600
2014-04-14,16.247873306274414,16.262821721971157,16.108653606107303,16.25472459416302,205674000
2014-04-15,16.13201332092285,16.246627277244855,15.925519909701205,16.203959335301164,266490000
2014-04-16,16.164710998535156,16.22949299602235,16.013032934271934,16.134810847385392,214765600
2014-04-17,16.349409103393555,16.437240007551257,16.170635189524045,16.1955519940139,284334400
2014-04-21,16.543439865112305,16.573649400532386,16.31888098781972,16.361861628457035,182548800
2014-04-22,16.559946060180664,16.563994623434194,16.397990223340162,16.454362391468926,202563200
2014-04-23,16.343488693237305,16.542196003079994,16.334144062123936,16.477725034416032,394940000
2014-04-24,17.6833553314209,17.752809646315082,17.464092537004134,17.6970595679477,759911600
2014-04-25,17.813232421875,17.814787642342015,17.564693221209506,17.582444357919645,390275200
2014-04-28,18.50310707092285,18.55480860717429,17.832236266521015,17.840024015217388,669485600
2014-04-29,18.448287963867188,18.561968788931416,18.3604587356008,18.492203409669308,337377600
2014-04-30,18.37851905822754,18.66941683156997,18.3694871354584,18.45794009844501,456640800
2014-05-01,18.42181205749512,18.525213432868963,18.26234789185383,18.438006311346,244048000
2014-05-02,18.456069946289062,18.506527288623698,18.366683853666,18.448596571009368,191514400
2014-05-05,18.717071533203125,18.71831903657519,18.37571968051158,18.38008095230032,287067200
2014-05-06,18.513072967529297,18.82452468467482,18.513072967529297,18.74323569501625,374564400
2014-05-07,18.448287963867188,18.602768802948543,18.30501968520368,18.53923262391857,282864400
2014-05-08,18.415401458740234,18.61647141231713,18.36560397880569,18.423543811700107,230297200
2014-05-09,18.338666915893555,18.36090282881609,18.175492045946903,18.30734696181845,291597600
2014-05-12,18.566987991333008,18.59298230440945,18.39692353074184,18.399743581693954,213208800
2014-05-13,18.59610939025879,18.62053811809552,18.500274512468074,18.54098794377748,159737200
2014-05-14,18.59955406188965,18.710111403267263,18.53284465394745,18.554455002983712,166404000
2014-05-15,18.441390991210938,18.685054352912093,18.416962266033693,18.62554895565734,230846000
2014-05-16,18.71356201171875,18.714187574621,18.334285231236947,18.435445777569065,276256400
2014-05-19,18.93529891967773,19.02111308797386,18.70792022652223,18.72420660322429,317755200
2014-05-20,18.93906021118164,18.99198885277448,18.814409279375784,18.93279621918425,234836000
2014-05-21,18.98917007446289,19.00138360412944,18.85606401073592,18.9114982479598,196859600
2014-05-22,19.01923561096192,19.10004026991638,18.919955103056694,18.99825249263064,200760000
2014-05-23,19.234092712402344,19.252884694261432,18.994187598201265,19.0186163383038,232209600
2014-05-27,19.59425926208496,19.60146159861001,19.28106634407062,19.28889591612677,348866000
2014-05-28,19.543516159057617,19.72579409739426,19.53631215196973,19.606467171539496,315481600
2014-05-29,19.89961624145508,19.946282553960792,19.66127683162751,19.6637824279047,376474000
2014-05-30,19.825075149536133,20.17491021118148,19.69666586294892,19.98104431960926,564020800
2014-06-02,19.6888484954834,19.88240172566332,19.496235282546785,19.85515460663576,369350800
2014-06-03,19.96726417541504,20.004848116762822,19.67630893814811,19.68288570972708,292709200
2014-06-04,20.195274353027344,20.29142537683936,19.922483770709768,19.96413889982196,335482000
2014-06-05,20.274513244628903,20.337778732854176,20.126060803270367,20.238496542060307,303805600
2014-06-06,20.218765258789062,20.39697376171377,20.18431580761173,20.35437861102034,349938400
2014-06-09,20.54228973388672,20.581752044895666,20.11478275847974,20.323055044421,301660000
2014-06-10,20.6628646850586,20.838253064964224,20.51378506392708,20.768098047527484,251108000
2014-06-11,20.577369689941406,20.77468126035577,20.49186828819986,20.63656232475168,182724000
2014-06-12,20.23317146301269,20.634371381292542,20.147670060445265,20.616832203168943,218996000
2014-06-13,20.01174736022949,20.266060468615937,19.92405312724698,20.213442925249407,218100000
2014-06-16,20.213438034057617,20.33401778430956,20.049012014238404,20.06216723321096,142244000
2014-06-17,20.187135696411133,20.32306016766321,20.125750235506537,20.237558751027755,118904000
2014-06-18,20.209060668945312,20.23317662686304,20.027095412885554,20.22879099489881,134056000
2014-06-19,20.138900756835938,20.235364565254937,20.02489777004474,20.233171749801382,142112000
2014-06-20,19.930625915527344,20.29017066330079,19.928433100352606,20.13670538099931,403592000
2014-06-23,19.91309356689453,20.086289227267727,19.862668836354093,20.0205181304982,174776000
2014-06-24,19.792505264282227,20.112587674073964,19.77277494731777,19.89554582432617,156144000
2014-06-25,19.8100528717041,19.884591886581305,19.65439639420012,19.777167323470085,147476000
2014-06-26,19.928438186645508,19.961323732148266,19.68728030733914,19.81224404214697,130516000
2014-06-27,20.165206909179688,20.16959086689013,19.899931470430868,19.910893873648813,256116000
2014-06-30,20.37347984313965,20.54886826448812,20.189321833460955,20.191514648700498,197929200
2014-07-01,20.50282859802246,20.62340835319096,20.417327198040446,20.50282859802246,152892000
2014-07-02,20.494064331054688,20.621219209676976,20.408561243219843,20.5795657462612,113860000
2014-07-03,20.614633560180664,20.62997991854352,20.4326684020014,20.53570895356381,91567200
2014-07-07,21.03995132446289,21.044335281860185,20.629981893763222,20.63875148118559,225872000
2014-07-08,20.90403175354004,21.22192312447617,20.59052601399795,21.105727309330227,260888000
2014-07-09,20.912797927856445,21.03556882478377,20.774680668813208,20.923760331922683,145744000
2014-07-10,20.83606719970703,20.947877371004665,20.502829501266906,20.55544703636468,158744000
2014-07-11,20.87553024291992,21.022417103445164,20.79660561014824,20.90622296981689,136072000
2014-07-14,21.14518547058105,21.24164927074101,20.96979871975964,21.01583780457381,171240000
2014-07-15,20.897449493408203,21.23287828398413,20.83387123591054,21.22191755363286,181911600
2014-07-16,20.779062271118164,21.28768665124696,20.770292683385,21.259186745585044,213585200
2014-07-17,20.40855598449707,20.888680478963643,20.294554684472832,20.83387180781916,229192000
2014-07-18,20.70232963562012,20.770291847030737,20.393207952827748,20.524750090900618,199952000
2014-07-21,20.59490776062012,20.827296001820528,20.54667586015332,20.82510318653713,156316000
2014-07-22,20.76590919494629,20.80317868918331,20.63436872123289,20.757139607015013,220788000
2014-07-23,21.30742454528809,21.458695375870104,20.864569441517823,20.91937812556466,371672000
2014-07-24,21.27234649658203,21.33592477172409,21.13861317173638,21.274539312311983,182916000
2014-07-25,21.412647247314453,21.44991673531033,21.18683583193899,21.2328749063976,173876000
2014-07-28,21.70862197875977,21.75685388642509,21.386348334377125,21.44554097483934,221272000
2014-07-29,21.56831169128418,21.800701637687794,21.539811779117,21.776585684073943,172572000
2014-07-30,21.51788711547852,21.63846520237057,21.41265371874928,21.581465382077496,132040000
2014-07-31,20.95883560180664,21.364419435505063,20.89964297267077,21.30084284861494,227372000
2014-08-01,21.075027465820312,21.182453654542776,20.7856377787494,20.80536976810509,194044000
2014-08-04,20.95664405822754,21.17368761436068,20.86456588614997,21.12764852832189,159832000
2014-08-05,20.85359764099121,20.976368492858864,20.686978861579817,20.906213481416287,223732000
2014-08-06,20.818527221679688,20.932530204051112,20.76371854586252,20.772488134708627,154232000
2014-08-07,20.81631851196289,21.140195033131302,20.73259388880806,20.915464145654628,186844000
2014-08-08,20.873611450195312,20.89123787171097,20.55193682180082,20.76785628299749,167460000
2014-08-11,21.14902114868164,21.16885129609221,20.89564676454689,20.990386693190374,146340000
2014-08-12,21.144609451293945,21.345104506719988,21.06529224579964,21.16003214786518,135180000
2014-08-13,21.424421310424805,21.424421310424805,21.160031751034,21.1842676567554,127664000
2014-08-14,21.481708526611328,21.49713122446944,21.32748154803024,21.444253643377063,112464000
2014-08-15,21.58745765686035,21.63372573390377,21.340692898348063,21.56983124247789,195804000
2014-08-18,21.847448348999023,21.89371644078921,21.58746453731042,21.699829182680325,190288000
2014-08-19,22.149290084838867,22.18233919804093,21.88269681865161,21.90252695895193,277596000
2014-08-20,22.158109664916992,22.27267805188545,22.02150740884657,22.12946798841193,210796000
2014-08-21,22.160303115844727,22.23962030119018,22.05675003047997,22.158099393766403,133912000
2014-08-22,22.32335090637207,22.356400025092675,22.07438401644644,22.096416201944177,176736000
2014-08-25,22.37181854248047,22.51062279803147,22.31453352613263,22.426899836405934,161080000
2014-08-26,22.228599548339844,22.36299799589439,22.22199006418915,22.34537158419445,132608000
2014-08-27,22.50181198120117,22.598755606718225,22.18674687921862,22.257250875699786,209476000
2014-08-28,22.528249740600582,22.645021817492648,22.376224827919664,22.382834314393143,273840000
2014-08-29,22.58333206176757,22.671462474295744,22.5172338321345,22.662649264948147,178380000
2014-09-02,22.75959587097168,22.85653782461028,22.63180684009804,22.70671660795277,214256000
2014-09-03,21.798978805541992,22.73756307555186,21.719661588224525,22.715530888729923,501684000
2014-09-04,21.618310928344727,22.052350194464083,21.5456032032024,21.77914739565569,342872000
2014-09-05,21.80558013916016,21.89811629777669,21.660164734807765,21.76812526747453,233828000
2014-09-08,21.671188354492188,21.880496637064347,21.60288807551668,21.878294595189523,185426800
2014-09-09,21.589662551879883,22.71111852123497,21.182061330852257,21.82981785698167,759385200
2014-09-10,22.252843856811523,22.277079761824467,21.538990722565323,21.5940720192406,403478400
2014-09-11,22.347585678100582,22.34978940082268,21.9487975937456,22.12285470793674,249412400
2014-09-12,22.39826202392578,22.51503411819511,22.27047299659603,22.29911466922595,250504400
2014-09-15,22.391645431518555,22.70450843660003,22.34978479411456,22.65162918785671,245266000
2014-09-16,22.22199821472168,22.310128624598505,21.78795733286022,21.98845405735369,267632400
2014-09-17,22.3806381225586,22.429109943963628,22.162514926235943,22.31233615560233,243706000
2014-09-18,22.42690086364746,22.55028242978861,22.376225331297903,22.457746255182748,149197600
2014-09-19,22.24403190612793,22.550283798493425,22.14268251622512,22.537064824446755,283609600
2014-09-22,22.26605224609375,22.504003738049786,22.16029714807794,22.429094017034167,211153600
2014-09-23,22.61417579650879,22.68027402129721,22.151493265832897,22.164712238411507,253608800
2014-09-24,22.4180850982666,22.660442438815103,22.29690558751856,22.50841922099652,240687200
2014-09-25,21.56322479248047,22.18894746260572,21.53017568109833,22.144883101394623,400368000
2014-09-26,22.1977653503418,22.1977653503418,21.68000143270208,21.708643105432216,249482000
2014-09-29,22.05674934387207,22.129457041666644,21.73066740527504,21.73507484929449,199065200
2014-09-30,22.1977653503418,22.37182247142796,22.14929353422312,22.210984325302167,221056400
2014-10-01,21.851850509643555,22.184541988254374,21.74609368803068,22.16250812641377,205965200
2014-10-02,22.01048851013184,22.08099250911676,21.600683490735754,21.871682553948947,191031200
2014-10-03,21.94879913330078,22.07879020690762,21.821010101622573,21.909140526260924,173878400
2014-10-06,21.94879913330078,22.17573384210461,21.904733080507587,22.021505178750484,148204800
2014-10-07,21.75711441040039,22.05896055217201,21.7527086458331,21.9069356199074,168376800
2014-10-08,22.20878219604492,22.277082474335383,21.660171204076587,21.75931855873317,229618800
2014-10-09,22.25725555419922,22.55689802246631,22.16692307766405,22.371825623156283,309506000
2014-10-10,22.193357467651367,22.47977921046205,22.09861756726489,22.18454425820288,265326400
2014-10-13,21.99065399169922,22.424694831969507,21.99065399169922,22.32554918095088,214333600
2014-10-14,21.75711441040039,22.14708929110136,21.717455805503008,22.118447619044115,254754400
2014-10-15,21.490522384643555,21.845246127018896,20.970554725544844,21.58526229746954,403734400
2014-10-16,21.20850372314453,21.53017830585443,21.021227643745,21.052073036542662,288618000
2014-10-17,21.519155502319336,21.81218833489223,21.329675752005087,21.48170063284841,272718800
2014-10-20,21.97964096069336,22.02370532538328,21.64033997354816,21.66237215589312,310069200
2014-10-21,22.57672500610352,22.697902865549104,22.312333740048803,22.697902865549104,378495600
2014-10-22,22.69129753112793,22.938062421753425,22.605370816194142,22.65824840670379,273052400
2014-10-23,23.09669685363769,23.14516867862344,22.832305539428614,22.93145291261263,284298800
2014-10-24,23.182615280151367,23.242102338035085,23.03059037085742,23.1738020714005,188215600
2014-10-27,23.158376693725582,23.23989760451717,23.06804257520404,23.10109168395454,136750800
2014-10-28,23.51751136779785,23.51751136779785,23.21125947439788,23.222276406772554,192243600
2014-10-29,23.64970970153809,23.656320870524,23.433791914545715,23.497686433824555,210751600
2014-10-30,23.570384979248047,23.6519042078786,23.33243341692365,23.565977534974923,162619200
2014-10-31,23.79511451721192,23.803927724302344,23.62105745930751,23.797318239221365,178557200
2014-11-03,24.103572845458984,24.30186582569185,23.79732100746784,23.843589089364244,209130400
2014-11-04,23.927322387695312,24.12341173042256,23.73343676818644,24.094770052376973,166297600
2014-11-05,23.98459815979004,24.081541772570542,23.82376004594489,24.03747572996684,149743600
2014-11-06,24.053197860717773,24.073113990378666,23.85404669352975,24.031070140834306,139874000
2014-11-07,24.121795654296875,24.19039209146036,24.02000679364768,24.0642622328041,134766000
2014-11-10,24.081960678100582,24.1926009439874,24.0465549826633,24.12400283113677,108782000
2014-11-11,24.27448081970215,24.285545524848807,23.986817056495784,24.053200222664803,109769200
2014-11-12,24.61746406555176,24.657294636737856,24.20145719068117,24.203668780909364,187769600
2014-11-13,24.96486473083496,25.10427083130403,24.694902263819426,24.739159374613205,238091600
2014-11-14,25.265819549560547,25.268032828317192,24.608615882511177,25.037900796500228,176254400
2014-11-17,25.22377014160156,25.951783374465187,25.07108770574538,25.2857284272518,186986800
2014-11-18,25.55127143859864,25.59995344126237,25.20164768150177,25.21271238692063,176896000
2014-11-19,25.374238967895508,25.61100907677825,25.181725979695287,25.54462592810928,167476800
2014-11-20,25.737133026123047,25.858837969850978,25.41406371614253,25.42734169342676,173582000
2014-11-21,25.772539138793945,26.015947342020272,25.675175182208942,26.00267105275365,228717200
2014-11-24,26.250507354736328,26.281486492329783,25.80573472718612,25.85662830113121,189803200
2014-11-25,26.022594451904297,26.49834801061913,25.98940202906619,26.34787715689157,275361600
2014-11-26,26.33238220214844,26.354509916771867,26.07348439575784,26.09782538831453,163073200
2014-11-28,26.31689071655273,26.420892824768924,26.122164478516567,26.3921252784407,99257600
2014-12-01,25.462759017944336,26.38771200958332,24.62189204800452,26.290348003651733,335256000
2014-12-02,25.36539459228516,25.61322947226592,24.94938767168884,25.115348121833108,237395600
2014-12-03,25.653053283691406,25.74599070608979,25.471603306907465,25.61322271862973,172253600
2014-12-04,25.555694580078125,25.93408418215037,25.51143913786872,25.61765287446606,168178000
2014-12-05,25.447263717651367,25.68624712122002,25.367602583128484,25.66633099347097,153275600
2014-12-08,24.87193489074707,25.36981614292211,24.69933632677759,25.24811116154021,230659600
2014-12-09,25.252540588378903,25.292371160609665,24.197031268382258,24.38290783487141,240832000
2014-12-10,24.77235984802246,25.41407385710904,24.68163568959868,25.3167115515124,178261200
2014-12-11,24.699338912963867,25.181730644221464,24.637378932531213,24.84095834890767,165606800
2014-12-12,24.281118392944336,24.75465869141548,24.247925968834583,24.442652268315346,224112400
2014-12-15,23.949199676513672,24.69491420545284,23.53319107506505,24.495761331167536,268872400
2014-12-16,23.621692657470703,24.376259949903464,23.51326568847041,23.53760667778993,243162800
2014-12-17,24.21030807495117,24.30545709974041,23.63719051837956,23.70357536495093,213647200
2014-12-18,24.9272575378418,24.9272575378418,24.486909658764827,24.754658956506947,236024800
2014-12-19,24.73474502563477,25.057814496796546,24.70819243429135,24.840960455719387,353719200
2014-12-22,24.99142837524414,25.113131677064374,24.77678595000001,24.81882979897185,180670000
2014-12-23,24.90291213989257,25.07772396884021,24.88520929154019,25.055596252518,104113600
2014-12-24,24.7856388092041,24.940534543475888,24.7856388092041,24.91176867517881,57918400
2014-12-26,25.22377014160156,25.341048566330464,24.78563558551108,24.80555002522579,134884000
2014-12-29,25.2060661315918,25.3963658353387,25.159595734369123,25.179511860069766,110395600
2014-12-30,24.89848518371582,25.208278271959955,24.807761041781163,25.146319991958432,119526000
2014-12-31,24.424949645996094,25.03347123684447,24.38733235282958,24.96487479774826,165613600
2015-01-02,24.192602157592773,24.65950423811587,23.754465939878138,24.648439535677543,212818400
2015-01-05,23.51106071472168,24.04213442380745,23.32518584507189,23.96247328303275,257142000
2015-01-06,23.513273239135746,23.772171094232995,23.152584838795235,23.575231527032173,263188400
2015-01-07,23.84298324584961,23.942558834690647,23.610637954237987,23.721278247722207,160423600
2015-01-08,24.75908088684082,24.81661430320329,24.05319538405384,24.170475495010283,237458000
2015-01-09,24.7856388092041,25.060026262015647,24.38733308073824,24.93168311748365,214798000
2015-01-12,24.17489624023437,24.92282377244176,24.075320683875773,24.91618562711603,198603200
2015-01-13,24.389545440673828,24.960449733893075,24.0996684253532,24.657294735965763,268367600
2015-01-14,24.296606063842773,24.449288501616856,24.008940661725585,24.128432366224875,195826400
2015-01-15,23.637187957763672,24.35413645717828,23.60178394813456,24.34086016459694,240056000
2015-01-16,23.45353126525879,23.80536831130288,23.278719381634467,23.683663301109657,314053200
2015-01-20,24.057626724243164,24.112946873374245,23.566383529841232,23.86289871883009,199599600
2015-01-21,24.241289138793945,24.57542161180635,23.958048567472943,24.10851943514098,194303600
2015-01-22,24.87193489074707,24.88742446217416,24.278902931738003,24.39839463484841,215185600
2015-01-23,25.000274658203125,25.17065992099816,24.679416881433152,24.849803832464627,185859200
2015-01-26,25.02682876586914,25.305642719304203,24.960445616732773,25.168448176577243,222460000
2015-01-27,24.150564193725582,24.88964226473819,24.12622319302464,24.87636428093233,382274800
2015-01-28,25.515867233276367,26.13766691083766,25.515867233276367,26.02923819371105,585908400
2015-01-29,26.310264587402344,26.374436166209705,25.571186479963306,25.73936021448476,337745600
2015-01-30,25.92523765563965,26.553673791689143,25.85663951700988,26.19962514544737,334982000
2015-02-02,26.250507354736328,26.36999903755525,25.6862430443672,26.1221659368076,250956400
2015-02-03,26.25493812561035,26.35230042157659,26.0248061463723,26.2217457047924,207662800
2015-02-04,26.4563045501709,26.66652210573497,26.179703836194584,26.22174768495476,280598800
2015-02-05,26.6451358795166,26.70956070561401,26.49184916587451,26.66290690110592,168984800
2015-02-06,26.42074966430664,26.71399259211645,26.31411510196722,26.662896475914494,174826400
2015-02-09,26.59626007080078,26.62291744894482,26.309681391456404,26.336340464499862,155559200
2015-02-10,27.10721015930176,27.13609124254292,26.694005586143845,26.69622590416297,248034000
2015-02-11,27.742578506469727,27.75146486588481,27.213852833020667,27.27383364044776,294247200
2015-02-12,28.09357452392578,28.32017239084465,27.89585774106676,28.004712648563466,297898000
2015-02-13,28.23131561279297,28.27574571104656,27.91363549507092,28.27574571104656,217088800
2015-02-17,28.39792823791504,28.631190468113697,28.195767412422946,28.32239504441379,252609600
2015-02-18,28.59564018249512,28.60896886942104,28.313503879969325,28.353491635646243,179566800
2015-02-19,28.535663604736328,28.664513254672688,28.50900622536984,28.54232794957795,149449600
2015-02-20,28.7689266204834,28.7689266204834,28.446804181843213,28.57343012705251,195793600
2015-02-23,29.546470642089844,29.546470642089844,28.80447738087049,28.88445292571928,283896400
2015-02-24,29.36207389831543,29.679755665976195,29.13992004868925,29.533133311671225,276912400
2015-02-25,28.611196517944336,29.235451763904805,28.469018171309017,29.226563710478064,298846800
2015-02-26,28.973308563232425,29.07327713106697,28.12690282454116,28.61119665484146,365150000
2015-02-27,28.53788375854492,29.006628496218763,28.4890096425942,28.879999180401377,248059200
2015-03-02,28.67783546447754,28.942199049457813,28.5023354403048,28.71338088880056,192386800
2015-03-03,28.737823486328125,28.773368917506,28.45568713477693,28.648963298182327,151265200
2015-03-04,28.55565071105957,28.782248558029625,28.50677998896633,28.680059698473336,126665200
2015-03-05,28.08247375488281,28.602313038496664,27.93807338891241,28.564547284367386,226068400
2015-03-06,28.124685287475582,28.74005088599517,28.04915376996121,28.52456131735732,291368400
2015-03-09,28.244638442993164,28.78447402467503,27.782558059471576,28.426804519875816,354114000
2015-03-10,27.66037940979004,28.26241620675902,27.50265036216196,28.08247211064381,275426400
2015-03-11,27.15608787536621,27.718136880404018,27.12720848319452,27.7136945488774,275756000
2015-03-12,27.647048950195312,27.747019210467062,27.02057509311064,27.17163979527501,193450800
2015-03-13,27.45599937438965,27.85809908133666,27.231625158275826,27.6359451838697,207309200
2015-03-16,27.75812339782715,27.75812339782715,27.296044669322946,27.52041884168481,143497200
2015-03-17,28.22242546081543,28.284628267969687,27.913631743228663,27.96917020603059,204092400
2015-03-18,28.54010009765625,28.69338676814932,28.07357743799364,28.213533727422707,261083600
2015-03-19,28.32462310791016,28.7133924446854,28.30240805621725,28.60231549132104,183238000
2015-03-20,27.96917533874512,28.524558373785165,27.80478193325487,28.491236645908533,274780400
2015-03-23,28.260196685791016,28.40237504252727,28.10690995638173,28.24020364885921,150838800
2015-03-24,28.144676208496094,28.44458191910523,28.11579511873549,28.26463950967953,131369200
2015-03-25,27.40934944152832,28.17355945202581,27.40934944152832,28.111356626966685,206620800
2015-03-26,27.60039329528809,27.742571620841588,27.236061124194823,27.271606553032868,190291600
2015-03-27,27.38045883178711,27.70258119890729,27.304927345113093,27.673701811925906,158184800
2015-03-30,28.073585510253903,28.08024985525264,27.54708022165996,27.55818859325754,188398800
2015-03-31,27.64260482788086,28.10024123645553,27.62705412549918,28.01137935360332,168362400
2015-04-01,27.602617263793945,27.795891733269624,27.34713998434433,27.72924489692644,162485600
2015-04-02,27.84031867980957,27.893635125916244,27.5892854551122,27.77589386393518,128880400
2015-04-06,28.291296005249023,28.32684143925686,27.62039203989709,27.65149344720416,148776000
